MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E00807E701070C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411673049600,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,07/01/2023 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00800000000D4E22187091DD9010000000000000000100000006F0D573FF5A1054286C6CC0491D05CBC1673281800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E008000000004B79BBBD5D21D9010000000000000000100000008AC73A8DFEED104D920BE09BC3503C131673281800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000207E953BF41CD901000000000000000010000000A4280F953779D645AF152B5F0489F4141673281800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E70109C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673294400,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,09/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000009C567190F51CD901000000000000000010000000C2D11C728AA2A54481F13E512698B4261673283600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E008000000007A81F66EB21CD90100000000000000001000000043E150B214B1264EA2426F9C7129DC801673253000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000002714D8BD5D21D90100000000000000001000000059DDA04C43CAFA4AA43A11CC30DCBDA31673368200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,10/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E7010AC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673380800,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,10/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00800000000C7555687091DD90100000000000000001000000040D9B7909B11C04695DA125A3DF09EE61673368200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,10/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E008000000005B5D456FB21CD9010000000000000000100000008E7F2429AFE5A748AA2B9744E1BD6F5B1673339400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,10/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000C7B3CE3BF41CD901000000000000000010000000362C0D455F096444B6C7EEB4E84A44F01673368200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,10/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000FBDD7E87091DD90100000000000000001000000064880AAAE2E24E46A0264B274BBC91441673454600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,11/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000091BC666FB21CD9010000000000000000100000007C21F2AF8F5994428BF44264FB41FD181673425800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,11/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000083EEAC90F51CD901000000000000000010000000713F4D61D60A7F4C995040E4331B469C1673456400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,11/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00807E7010BC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673467200,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,11/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000006375F23BF41CD901000000000000000010000000AA7E1F09AFDF104F9E67035A3531A8D31673454600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,11/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E7010B188C62D41F02D8010000000000000000100000003BA3EF0A9CC56140B760EA9AD1B0971B1673395200,408,17,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,11/01/2023 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E00800000000CEA6F9BD5D21D9010000000000000000100000003887631582E1CC4480519C9D2F4344EB1673454600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,11/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000001902A587091DD90100000000000000001000000012CE421B3AE59447B34A863980F8C2BA1673541000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E7010C2BE5955A2D24D801000000000000000010000000D87A0EA90A1288449B3C7F74B97FC42B1673481600,144,6,0,0,0,0,0,0,0,0,No-meeting day,TRUE,FALSE,TRUE,1,6,0,0,7,12/01/2023 00:00,bb097379-891f-3c7a-ab9b-bd723329dda5,44769754-9af5-4310-9007-c0ba986848d7,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,0,6,Director,2,01/12/2013,17,Employee Group 17,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3d7ed447-75a5-6488-a5d5-b45798a6fa17,TRUE,24
040000008200E00074C5B7101A82E00807E7010CC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673553600,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,12/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00800000000C9A4916FB21CD901000000000000000010000000F875DB8601FC884C824CE4ACCE0CE5A21673512200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000005B681DBE5D21D9010000000000000000100000005EAFCCC2C5C75D43B7C1D9CF2C6E1EC01673541000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000C8D4133CF41CD9010000000000000000100000007439E15FB894B8478B0A1F86B8ACE58D1673541000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000000F04B36FB21CD901000000000000000010000000007FAF60F95AEA4F9C0754FD936050451673598600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000A56F303CF41CD901000000000000000010000000FDC8B716814BFA40857F9A0A5B55A2E51673627400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000090EBCB90F51CD9010000000000000000100000007C66D3C4806D314FA95256C055D0B4B01673629200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00807E7010DC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673640000,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,13/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00800000000DBB24ABE5D21D9010000000000000000100000004227DCBDFCD1A646AA78242A3F21EC701673627400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E7010EA53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31673654400,216,9,0,0,0,0,0,0,0,0,<U+7121><U+6703><U+8B70><U+65E5>,TRUE,FALSE,TRUE,1,10,0,0,11,14/01/2023 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00807E7010E0C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411673654400,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,14/01/2023 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00800000000ED6E3BD28122D9010000000000000000100000001D0D95B72888BB4C87F7C663395F4ACC1673888400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00807E70110C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673899200,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,16/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000000943DECEAF29D901000000000000000010000000B59E079247AE684C90DFCE329D6B0AF31673905500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000975A88827F22D901000000000000000010000000C3C1EC3BC91BF044AA0BE059521360EB1673886600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000A6A325B23322D90100000000000000001000000080EC9CA665F3BE4BB3B315FF8B6244771673857800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000009B08CDB08622D901000000000000000010000000174086155B5B9A4499F237CB6D5C4F471673886600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000EC281B9A8522D901000000000000000010000000FAACAC8FA32D5645A1A09524ECAA799B1673886600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000C8DAA4CEAF29D9010000000000000000100000000DA3DCB9E7DB094EB19FDDCE36202E621673894700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,16/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000410F1ACFAF29D9010000000000000000100000009A8810F8E70E704682DB55DE2D8FC63F1673991900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,17/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E70111C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791673985600,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,17/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00800000000681BCB827F22D901000000000000000010000000ABB91A1AE1E8DC4E9287AEBAE1EEE0C31673973000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,17/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000F6AE439A8522D90100000000000000001000000028DBEAB145F2B442ABE48E1C3852867E1673973000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,17/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
