MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E008000000003853FAB08622D901000000000000000010000000F416FEEAAAA43041BEC57E27835CB0571673973000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,17/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000EADDFACEAF29D901000000000000000010000000EB0F39A135D5414D98EEA7C7D461092A1673981100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,17/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000046D95EB23322D90100000000000000001000000097992CC4303E6148A73B49C4BCB4E48D1673944200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,17/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000002D6D5ACFAF29D9010000000000000000100000003BA1E3F9C8A64C4FBBA5F9BE890D43E31674078300,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000E3F216B18622D90100000000000000001000000061C0676BAA89724D8D3AFF83A5F4B1E21674059400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000023703BCFAF29D9010000000000000000100000003E9AA8C31EF78D42BE6E206EA1A497311674067500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000001DE06FD28122D90100000000000000001000000080D7147796EC8C49A061937345CB24A11674061200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00807E70112C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791674072000,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,18/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00807E70112188C62D41F02D8010000000000000000100000003BA3EF0A9CC56140B760EA9AD1B0971B1674000000,408,17,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,18/01/2023 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E00800000000BDA2F3827F22D9010000000000000000100000003EEF9C7542CC16488D3FEE583FEFF6481674059400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000023107EB23322D90100000000000000001000000054DF6C32B879DF4DADE47B682688645C1674030600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000018FC709A8522D901000000000000000010000000D9B1C6C15224F441B3C4E260B67DD1671674059400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,18/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E701132BE5955A2D24D801000000000000000010000000D87A0EA90A1288449B3C7F74B97FC42B1674086400,144,6,0,0,0,0,0,0,0,0,No-meeting day,TRUE,FALSE,TRUE,1,6,0,0,7,19/01/2023 00:00,bb097379-891f-3c7a-ab9b-bd723329dda5,44769754-9af5-4310-9007-c0ba986848d7,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,0,6,Director,2,01/12/2013,17,Employee Group 17,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3d7ed447-75a5-6488-a5d5-b45798a6fa17,TRUE,24
040000008200E00074C5B7101A82E0080000000011A89AB23322D90100000000000000001000000047DEBFA9773D1A4CB0A44AB3D950CCED1674117000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00807E70113C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791674158400,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,19/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000002E0A77CFAF29D901000000000000000010000000C787211D2DCDAB42BD551B63399F707A1674153900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,19/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000591F36B18622D9010000000000000000100000002087B760A93E5841A22C32DDD966DCE01674145800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000005D2889A8522D9010000000000000000100000000DE93DB68EA3FF4C95D342350CB397AE1674145800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000320596CFAF29D9010000000000000000100000000D2CBD72B19E9E4684EF64B3E69793F21674164700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,19/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000C7C719837F22D90100000000000000001000000085EEEAE2E39E1B4FAEFFD691435B29221674145800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,19/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E70114C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791674244800,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,20/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E0080000000042DD8ED28122D9010000000000000000100000009AF6A089E62CBC449EF7EC99110B3B241674234000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E008000000002D16EEB23322D9010000000000000000100000006968183ED26C5C49B348514CC91B64C21674203400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000EACCA79A8522D9010000000000000000100000003C68ACF15EA9EA4A9D52E4B0ADA14A351674232200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000365650B18622D901000000000000000010000000F7AC6829356E3F4BAE049AFCF6B8F9A01674232200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000007A76CACFAF29D90100000000000000001000000088DA375671E3C142B658FC3529C8822D1674251100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,20/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000E33DB0CFAF29D901000000000000000010000000AD7A404D86965C4B97AA9345016CE8571674240300,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,20/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E70115A53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31674259200,216,9,0,0,0,0,0,0,0,0,<U+7121><U+6703><U+8B70><U+65E5>,TRUE,FALSE,TRUE,1,10,0,0,11,21/01/2023 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00807E701150C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411674259200,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,21/01/2023 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00800000000A11532A0082FD9010000000000000000100000005D8C3A1AF24D5E47918C7B97872148AF1674464400,0.5,1,0,0,0,0,0,0,0,0,Cancel dummy check,FALSE,FALSE,FALSE,1,1,0,0,2,23/01/2023 09:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,0.5
040000008200E00074C5B7101A82E0080000000068C191AD0728D90100000000000000001000000030319EEA4CF9894A929FF71B69EEAB391674493200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000ACA83900FE27D901000000000000000010000000CEEE4F6D0A030145A3BDE7BFC759DC021674491400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E70117C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791674504000,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,23/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000005F40E7CFAF29D90100000000000000001000000096D125B0BEAE3740B801BCB19075ECD31674499500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000009F81E0570B28D9010000000000000000100000005EF6362137E1E24C8D34C345A0E1D02D1674491400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000087DC03D0AF29D9010000000000000000100000009BC8B294446DEA4DB3D7AF825459D9891674510300,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000010E5E888022FD901000000000000000010000000EC78A4913CC08F42AB59DF7526D577C41674473400,8,1,0,0,0,0,0,0,0,0,Dummy Decline Test,FALSE,FALSE,FALSE,1,1,0,0,2,23/01/2023 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
040000008200E00074C5B7101A82E008000000002A3A3C2FCD27D901000000000000000010000000C704EC4D8D177648A68A04EBE79C48C61674462600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000E6DEE98C0128D901000000000000000010000000A42B60423C894D46B6AB74EB968D0E681674491400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000219F36830C30D901000000000000000010000000073F65E39EF1144C974DBC1D0FB0F47E1674586800,1,1,0,0,0,0,0,0,0,0,<U+30D5><U+30A9><U+30FC><U+30AB><U+30B9><U+6642><U+9593>,FALSE,FALSE,FALSE,1,0,0,0,1,24/01/2023 19:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E0080000000038C3A740FB2FD9010000000000000000100000008D7ECA656781A645AEB5E6311C8D314E1674594000,0.16666667,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,24/01/2023 21:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.166666667
040000008200E00074C5B7101A82E0080000000025E32B590B28D901000000000000000010000000F60D2F3266AC704E9F127DD99D77C3381674577800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,24/01/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000BC69B32FCD27D901000000000000000010000000638280BC6DF2D149B1708C7A0D74DBAF1674549000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,24/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000B5187340FB2FD90100000000000000001000000063D7D78F7327E742AB8A3F87A3CBDB8D1674577800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,24/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
