MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E00800000000BE3D61386D32D9010000000000000000100000009D8788FF29D37D44B40CC251DA9454A01674846000,1,1,0,0,0,0,0,0,0,0,Learning time,FALSE,FALSE,FALSE,1,0,0,0,1,27/01/2023 19:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E0080000000011D7898C7631D901000000000000000010000000A2F57A9446659A4494D645460A2683D21674779400,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,27/01/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00800000000DDA773BBA731D90100000000000000001000000078A94C0F5030B246946F3958E1F13D2B1674844200,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,27/01/2023 18:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000001254841B4E32D90100000000000000001000000073463EE46378A14AA61BA04FC2EE95CF1674853200,2,1,0,0,0,0,0,0,0,0,Fokustid,FALSE,FALSE,FALSE,1,0,0,0,1,27/01/2023 21:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000097A32330CD27D901000000000000000010000000518638611AC8B2499E6371C41949E4B31674808200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,27/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000067ADA18C7631D901000000000000000010000000D004130B9F06344AB167DB7B1567F01A1674865800,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,28/01/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00807E7011C0C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411674864000,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,28/01/2023 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00807E7011CA53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31674864000,216,9,0,0,0,0,0,0,0,0,Canceled: <U+7121><U+6703><U+8B70><U+65E5>,TRUE,TRUE,TRUE,1,10,0,0,11,28/01/2023 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00807E7011EC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791675108800,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,30/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000009889A89F3A2DD90100000000000000001000000011CAD6D95BEBB845BB031AD301B666F71675067400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00807E7011EB4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1675076400,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,30/01/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E008000000007D1EB3286E32D90100000000000000001000000053F4A59B8309E6468105B1DCA60AC5351675107000,1,2,0,0,0,0,0,0,0,0,Person0937/Person0132,FALSE,FALSE,FALSE,1,1,0,0,2,30/01/2023 19:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00800000000CC9D067BE630D90100000000000000001000000091BB8293AC3BFD47824A162F4E6A4C891675096200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000BC998DBEA731D901000000000000000010000000B698C6A01690F24C91CF59D49720B0CA1675107900,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000054E4BABEA731D901000000000000000010000000D3C950FAFC636549A14A65EA8A2497621675115100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000C31AD984882DD901000000000000000010000000825AC500CD2F3F4DADF419ABF068DF5B1675098000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000FF09A68A7631D901000000000000000010000000EC8C1C50FE19254795EFD1AD0B040A441675115100,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 21:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000854425385132D901000000000000000010000000CB58CA6907AA7F4CA1D58374539E5FAA1675103400,1,2,0,0,0,0,0,0,0,0,Person1042/Person0182,FALSE,FALSE,FALSE,1,1,0,0,2,30/01/2023 18:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00800000000FBC837BEA731D901000000000000000010000000490352AD2C2DDF40A5E6633C3BC11A711675096200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000041F6928A7631D901000000000000000010000000A13A453D00B7DA41A6F5FB98C990F8DC1675104300,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,30/01/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000AD805BA03A2DD901000000000000000010000000C4DB36304FDBAF4DAECE88C722556E4C1675153800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,31/01/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000958C9DBFA731D9010000000000000000100000008C6ADD0C2AC8CC41AF23F897D7615A0C1675182600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,31/01/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E7011FB4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1675162800,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,31/01/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E00800000000E221B78C7631D90100000000000000001000000093726A1B47C0994994C0F6111E4CBB211675125000,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,31/01/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00807E7011FFD43784EFB2FD901000000000000000010000000CAE41AFF809F124DBFD784B86AB960B31675123200,46.5,2,0,0,0,0,0,0,0,0,Møtefri dag,TRUE,FALSE,TRUE,1,1,0,0,2,31/01/2023 00:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00807E7011FC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791675195200,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,31/01/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00800000000AE89BCBFA731D901000000000000000010000000D585D1C7D628AA48A2F115224D94D6241675190700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,31/01/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000008AB606C0A731D901000000000000000010000000D38BCE15E896904B8020C0A311AB962B1675201500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,31/01/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000A2ADE2BFA731D90100000000000000001000000052C7DC16472C2D45B3835FB1444B7D9F1675194300,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,31/01/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000005955D38A7631D901000000000000000010000000BAE328602E77EC4E9A5F6BA6C566BF4C1675287900,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 21:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E008000000000AA116C1A731D90100000000000000001000000081E761953461134E8C7B49E17EAA45AA1675277100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000A8A681A03A2DD90100000000000000001000000092E45F29996D6B4CB7BF1FCD4F11F2171675240200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000008E6A1785882DD901000000000000000010000000DA1E4B8B878EE6438C40F137751D56CF1675270800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000E84D46C1A731D901000000000000000010000000E461D10998346B42BD1FE780ACEF1B741675280700,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E70201C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791675281600,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,01/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E0080000000019BE70C1A731D90100000000000000001000000029DFAAD10214EA428D0D48294C7AD59B1675287900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E70201B4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1675249200,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,01/02/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E008000000002DFD277BE630D9010000000000000000100000006EF8A1AB5BF82E48ADC5024F83B6DCFE1675269000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E70201188C62D41F02D8010000000000000000100000003BA3EF0A9CC56140B760EA9AD1B0971B1675209600,408,17,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,01/02/2023 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E00800000000ED7DBB8A7631D90100000000000000001000000006D5170AD43392448206ABDB08EC021D1675277100,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E0080000000005FBE3C0A731D90100000000000000001000000087B271A6F9C68846AC572ED9EF673C1B1675269000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,01/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000C8F7CE8C7631D9010000000000000000100000009CEC9578BCB4A444AB0715A54085ED651675297800,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,02/02/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E008000000009AC03DC2A731D901000000000000000010000000B5C87B7B69CB4C43B3DCD0CF682A2C101675367100,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,02/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
