MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E00800000000B1EAD28D0A33D901000000000000000010000000E722BB2F64E46F4794D9877EA914BDA01676059200,1,1,0,0,0,0,0,0,0,0,Learning time,FALSE,FALSE,FALSE,1,0,0,0,1,10/02/2023 20:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00807E7020BA53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31676073600,216,9,0,0,0,0,0,0,0,0,Canceled: <U+7121><U+6703><U+8B70><U+65E5>,TRUE,TRUE,TRUE,1,10,0,0,11,11/02/2023 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00800000000B354DD830D33D9010000000000000000100000006F26F1530865BA4CB4FE635CD84556771676075400,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,11/02/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00807E7020B0C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411676073600,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,11/02/2023 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00800000000CF5D9B308738D90100000000000000001000000061CD0C653D8FFA4B86B437ADF37520241676305800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000054994E77CC3CD90100000000000000001000000092DF1D8EE972DC4F9DBF36E486EF712A1676305800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 16:30,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000096FB8B318738D901000000000000000010000000EF440BE53ED0BD4D82D78863241A23E41676313900,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E008000000002FC81D3D8F38D9010000000000000000100000007AB38F804E2CD4438FC1947D8E96DDCF1676305800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E008000000009032A6318738D901000000000000000010000000E8CF487752AD6A4E8A93F1EF7FF9B3851676324700,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 21:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000BA18ACBD4138D901000000000000000010000000D2415BDE00400D479E9F69134701A90F1676277000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000C4F8BF368838D901000000000000000010000000F0879D8C4B35164EB9A54B0C75DB45101676313900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000FF8989388838D90100000000000000001000000071BB5F2D2B7D3A44A22E7898542F01D41676317500,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E7020DC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791676318400,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,13/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E0080000000016E1EA368838D901000000000000000010000000CDC88449C7CAB743B166DDE5E4F62A2A1676324700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000AC4E7BA4363DD901000000000000000010000000511B5941F5DC124C9B225786EF65A6AA1676313900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 18:45,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000006AE997A4363DD901000000000000000010000000384130C880E38041A1D422E39714FD4E1676324700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 21:45,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000E7B489358838D901000000000000000010000000050A8BAF1B0F1B41ACC81650995037321676305800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E7020DB4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1676286000,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,13/02/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E0080000000091205E5A7C38D901000000000000000010000000C1CE2676C32E9F49887F26B38154CDD51676307600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,13/02/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000A2DCA0328738D901000000000000000010000000B3215CD5CB79974B91DD70E964262CA91676334600,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00800000000AB35C5A4363DD90100000000000000001000000043EBB80768642749A4921C2CA1493E2C1676411100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 21:45,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000160230378838D901000000000000000010000000F06872327421A845947B89444A5250B11676411100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E7020EB4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1676372400,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,14/02/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E00807E7020EC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791676404800,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,14/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00800000000CAEFE2BD4138D9010000000000000000100000008808969AD205074AA5FF704CE07549C01676363400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000D9BFAFA4363DD901000000000000000010000000E1A7B996F5C1B94E80896F6B8E343D981676400300,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 18:45,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000077728B3D8F38D901000000000000000010000000581C0EBD6767C849A6161D6BCE1922F51676392200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E7020EFD43784EFB2FD901000000000000000010000000CAE41AFF809F124DBFD784B86AB960B31676332800,46.5,2,0,0,0,0,0,0,0,0,Møtefri dag,TRUE,FALSE,TRUE,1,1,0,0,2,14/02/2023 00:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00800000000F30411378838D901000000000000000010000000F8FE291BEAD63B4BA565A125A00085A01676400300,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000A04BAD388838D901000000000000000010000000C0CCF5457BAEA747BFE06C577A11AF201676403900,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000001B38D1358838D90100000000000000001000000007793AA3EA57344BB5323E14CE4A25A51676392200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000FA0A8377CC3CD90100000000000000001000000069A8B8C0E9F58A428AAFF63D2E63DD3F1676392200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,14/02/2023 16:30,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000CAD2AC3D8F38D901000000000000000010000000A5EEA4E45122BE49A11328A4D24098AC1676478600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E008000000005919B577CC3CD901000000000000000010000000E2FE8418601FC648AD203608A928CD0A1676478600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 16:30,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000001F0ADDA4363DD901000000000000000010000000849EC82772AE0D4BB1280742AD839F051676486700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 18:45,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000009093D4308738D9010000000000000000100000004F17380C71DB024AA0D81F0AA97D97941676478600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E7020FC61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791676491200,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,15/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E008000000004335F0358838D9010000000000000000100000007F87B9E3D205CA48A0CDDF7D466676731676478600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000013A5BB318738D901000000000000000010000000A07A96AED81AE348813D9428F8B5B4821676486700,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000C244F7A4363DD90100000000000000001000000076D60023AAE8D845BD1A4712A1E5D71D1676497500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 21:45,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000374B9C5A7C38D901000000000000000010000000AB45F8816C83C74F990433331B4189741676480400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000A187FFBD4138D901000000000000000010000000D92B771256FF1149BAFD5090C50B30481676449800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000EBAACE388838D901000000000000000010000000AF72FB9B38AD784EB668F2A6E18E99C31676490300,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000871BD1318738D901000000000000000010000000D0BC9B21D6D87B4EA08C322355AE9FD81676497500,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,15/02/2023 21:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
