MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E00800000000D0FB85AD033ED901000000000000000010000000F4229614C2784C4B896B7E69304EB5601676910600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E0080000000026DC80AE033ED9010000000000000000100000003E93BE32B014E641AF1AA93C38BC15291676918700,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000FF993EFFF23DD901000000000000000010000000253D08A97B473A4096EF9799A47957A41676910600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000EB8F0A9DF33DD901000000000000000010000000F91877AB41FE2A49AED2EFD19B1D61E61676910600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000FB1CAB3EC93DD901000000000000000010000000B789CF06F2BA1D45834F51B390AC54581676881800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000C8102B9EF33DD9010000000000000000100000003174ED7338B8A74D9CB3ADACBC0AE91A1676918700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E70214C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791676923200,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,20/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E0080000000034CF909FF33DD9010000000000000000100000002EF94A5F216DA546895314EF968C94C51676922300,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000007D6E4C9EF33DD901000000000000000010000000944AC6E3C6254244BFA1F32A3110861B1676929500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,20/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000004F949BFFF23DD9010000000000000000100000002F8438BF144ED442ADAA2F22F3678B5B1676997000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E70215C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791677009600,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,21/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00807E70215FD43784EFB2FD901000000000000000010000000CAE41AFF809F124DBFD784B86AB960B31676937600,46.5,2,1,0,0,0,0,0,8,0,Møtefri dag,TRUE,FALSE,TRUE,1,1,0,0,2,21/02/2023 00:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00800000000CCDF809EF33DD901000000000000000010000000CB5D0B4F564AB049B0899FF2632FDA271677015900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000005BF4AEDCF13DD901000000000000000010000000B40BE76977F5C94885D2A84D4482C4801676997000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 16:30,0f80b8f3-795f-3f65-b3aa-9f516d964c63,c15c2ff3-3dca-4b8b-a877-b4a4553d1172,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,G&A East,2,6,Director,2,16/05/2015,111,Employee Group 111,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000005BDF84AF033ED9010000000000000000100000000E02617722EB4944AF07670400F6480D1676939400,0.5,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 00:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.5
040000008200E00074C5B7101A82E00800000000C313419DF33DD90100000000000000001000000067EB562382C5E84CB9094AA8A680B0261676997000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000005AE4619EF33DD901000000000000000010000000CE78740C996E8A49977D6D340D3DACCF1677005100,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000028C2DF3EC93DD901000000000000000010000000783E83A175C96E42A3016F61D9AEDF091676968200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000D5A5A89FF33DD9010000000000000000100000003F75C446C213B249BFADE72F42F859751677008700,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,21/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00807E70215B4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1676977200,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,21/02/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E00800000000E08AB0AE033ED9010000000000000000100000004DA574AA9B2F5F4CA313C05A72A134751677091500,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000707E594F0C3ED9010000000000000000100000000F0F0FC40ACB01468AEBC314CA3D0FF41677085200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00807E70216C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791677096000,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,22/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00807E70216B4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1677063600,3,1,0,0,0,0,0,0,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,22/02/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E008000000005B5DFC3EC93DD901000000000000000010000000A6CA75B0912A694B95E7F7C1744ACF3C1677054600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000E396BFAD033ED9010000000000000000100000001E2D78D97501A54086A74854E5DC16791677083400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000B719BE9FF33DD9010000000000000000100000003B8A74B0CA8FB0418C40C685AFB8C2401677095100,0.25,1,0,0,0,0,0,0,0,0,Catch up on messages,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 19:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000D053969EF33DD901000000000000000010000000003A0CE41832E14192EF148E01D35A691677091500,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E008000000009E5FC8AE033ED9010000000000000000100000009A559415CB71FE448D85F2B3FBA23B6A1677102300,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 21:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000430F609DF33DD901000000000000000010000000C89378A4F48F194587149797DE3E38571677083400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000000B57BFFFF23DD901000000000000000010000000F090D877D592434ABD06493DB46DD59C1677083400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E70216188C62D41F02D8010000000000000000100000003BA3EF0A9CC56140B760EA9AD1B0971B1677024000,408,17,1,0,0,0,0,0,51,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,22/02/2023 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E008000000000FCAAB9EF33DD901000000000000000010000000CAB46B30E75CD044B0C0D21BC03F83231677102300,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,22/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000075D5DDAE033ED901000000000000000010000000B4A94E701B43774083ECB78F91A4E8861677177900,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 18:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E00800000000D174DB9EF33DD9010000000000000000100000001BEEA302D80D644486914C2A9F9C7CE21677188700,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 21:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E0080000000018F6183FC93DD9010000000000000000100000002D8F402AEAF73E4DA3D44570A93BCAE81677141000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,Etc/UTC,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000BF19E3FFF23DD90100000000000000001000000075964CFF83680845B2E4A0DDB6C2D06A1677169800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000077A1C39EF33DD901000000000000000010000000E71DF26E056308469CD0F0A19F3AAC931677177900,0.25,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 18:45,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.25
040000008200E00074C5B7101A82E00800000000B5BAE5AD033ED9010000000000000000100000001FA1F7594C09764197B81C539F0570631677169800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 16:30,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000FB47F3AE033ED9010000000000000000100000001562B94787095F4F9B308ED11025F0101677188700,0.083333336,1,0,0,0,0,0,0,0,0,Take a break,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 21:45,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,0.083333333
040000008200E00074C5B7101A82E0080000000022AA7C9DF33DD901000000000000000010000000E82EAC6683134647AE53325D33E9E1ED1677169800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,23/02/2023 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E70217C61ACB1B5D21D90100000000000000001000000032728B17A95ACB4D8D75795CC26B27791677182400,1,1,0,0,0,0,0,0,0,0,Lunch,FALSE,FALSE,TRUE,1,0,0,0,1,23/02/2023 20:00,d5775448-392e-33bd-8226-ae38b4a387ac,d619c590-6525-4a85-ae4d-b792ba558f50,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Customer Service,1,6,Director,2,25/08/2012,27,Employee Group 27,Engineering,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,1
040000008200E00074C5B7101A82E00807E70217B4F0FC4FA631D901000000000000000010000000323E58022FCC8541AF7E72DE72B2684E1677150000,3,1,1,0,0,0,0,1,0,0,Obed,FALSE,FALSE,TRUE,1,0,0,0,1,23/02/2023 11:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,3
040000008200E00074C5B7101A82E00807E702172BE5955A2D24D801000000000000000010000000D87A0EA90A1288449B3C7F74B97FC42B1677110400,144,6,3,0,0,0,0,0,194,0,No-meeting day,TRUE,FALSE,TRUE,1,6,0,0,7,23/02/2023 00:00,bb097379-891f-3c7a-ab9b-bd723329dda5,44769754-9af5-4310-9007-c0ba986848d7,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,0,6,Director,2,01/12/2013,17,Employee Group 17,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3d7ed447-75a5-6488-a5d5-b45798a6fa17,TRUE,24
